20140401†11:00AM UTC,Brand Battles: Nike vs. Adidas,http://www.reuters.com/news/video/videoStory?storyID=82254984
20140402†12:31PM UTC,UPDATE 1-Soccer-UK minister wants Nike to cut price of $150 England shirt,http://www.reuters.com/article/2014/04/02/soccer-world-shirts-idUSL4N0MU3JD20140402
20140402†5:52AM UTC,Soccer-UK minister urges Nike to rethink $150 England shirt,http://www.reuters.com/article/2014/04/02/soccer-world-shirts-idUSL5N0MU23H20140402
20140402†5:56AM UTC,Nike vs. Adidas - the brand battle in Brazil,http://www.reuters.com/news/video/videoStory?storyID=82346868
20140403†5:03AM UTC,British PM says Nike's $150 England shirt is too expensive,http://www.reuters.com/article/2014/04/03/us-soccer-world-shirt-idUSBREA320LD20140403
20140403†4:56AM UTC,British PM says Nike's $150 England shirt is too expensive,http://www.reuters.com/article/2014/04/03/soccer-world-shirt-idUSL5N0MV1JR20140403
20140404†9:30AM UTC,"Zacks Earnings Trends Highlights: Alcoa, FedEx, Nike and Oracle",http://www.reuters.com/article/2014/04/04/il-zacks-investment-idUSnPn4V7d8k+90+PRN20140404
20140404†8:01AM UTC,"Upcoming Events, Promotional Campaign Launches, Stock Price Movements, and Collaborations - Analyst Notes on Delphi, Nike, Mead Johnson, Kimberly-Clark, and Whirlpool",http://www.reuters.com/article/2014/04/04/bc-analystsreviewcom-idUSnPnc8C0Mt+8a+PRN20140404
20140407†9:30AM UTC,"Alcoa, FedEx and Nike are part of Zacks Earnings Preview:",http://www.reuters.com/article/2014/04/07/il-zacks-erns-preview-idUSnPn7XqQKf+96+PRN20140407
20140408†2:00AM UTC,REG-Milestone's subsidiary creates app for Nike's launch of new England kit,http://www.reuters.com/article/2014/04/08/idUSnHUGdCxW+75+ONE20140408
20140410†11:03AM UTC,"Consumer Goods Sector Announced Earnings Results, New Apps, and Collection Launch - Analyst Notes on Nike, Fossil, Deckers, Herbalife, and UniFirst",http://www.reuters.com/article/2014/04/10/bc-analysts-review-idUSnPn7CBKyC+9d+PRN20140410
20140410†10:00AM UTC,Nike High School Grand Prix Athletes Travel to Toronto With S-Trip!,http://www.reuters.com/article/2014/04/10/idUSnMKWLYbtja+1f0+MKW20140410
20140410†9:00AM UTC,Nike+ Fuel Lab Launches in San Francisco,http://www.reuters.com/article/2014/04/10/or-nike-inc-idUSnBw105422a+100+BSW20140410
20140414†3:06PM UTC,Former NFL Player Shawne Merriman Sues Nike for Trademark Infringement,http://www.reuters.com/article/2014/04/14/ca-lights-out-idUSnBw146287a+100+BSW20140414
20140414†8:01AM UTC,"Earnings and Conference Call Schedules, Management Changes, New Product Launches, and Director Appointments - Analyst Notes on Hershey, VF, Nike , Kimberly-Clark and Lorillard",http://www.reuters.com/article/2014/04/14/bc-analystsreviewcom-idUSnPn4SbtL9+92+PRN20140414
20140414†7:00AM UTC,"National Luminaries From Nike Inc, Ford Motor Company, Walt Disney And More Visiting Detroit's College For Creative Studies Today, April 14",http://www.reuters.com/article/2014/04/14/mi-ccs-design-summit-idUSnPn9xkWvv+84+PRN20140414
20140416†7:24PM UTC,"Nike, USA Track and Field extend sponsorship deal through 2040",http://www.reuters.com/article/2014/04/16/us-nike-athletics-idUSBREA3F23T20140416
20140416†7:22PM UTC,"Nike, USA Track and Field extend sponsorship deal through 2040",http://www.reuters.com/article/2014/04/16/nike-athletics-idUSL2N0N82FE20140416
20140422†2:06PM UTC,"Nike Oregon Project Head Coach Alberto Salazar Utilizes Multi Radiance Medical Lasers on Elite Runners, Facilitating Performance and Recovery",http://www.reuters.com/article/2014/04/22/oh-multi-radiance-med-idUSnBw226505a+100+BSW20140422
20140501†3:29PM UTC,Nike CEO says could shift China production over labor strife,http://www.reuters.com/article/2014/05/01/us-nike-labor-china-idUSBREA400SR20140501
20140501†3:25PM UTC,Nike CEO says could shift China production over labor strife,http://www.reuters.com/article/2014/05/01/nike-labor-china-idUSL6N0NN3DO20140501
20140501†8:00AM UTC,"Stock Price Movements, Women's Half Marathon, Launch of New Programs, and Quarterly Earnings Release - Analyst Notes on Mondelez, Nike, Kimberly-Clark, International Paper and Mattel",http://www.reuters.com/article/2014/05/01/bc-analysts-review-idUSnPnldFk1+44+PRN20140501
20140502†8:01AM UTC,"Earnings Results, Upcoming Conferences, Recognitions, Stock Updates, and Appointments - Analyst Notes on Coach, Nike, Skechers, Deckers and Iconix",http://www.reuters.com/article/2014/05/02/bc-analysts-review-idUSnPn4XK4W2+9a+PRN20140502
20140508†9:00AM UTC,UPDATE 2-Adidas CEO faces down investor unrest over Nike advance,http://www.reuters.com/article/2014/05/08/adidas-idUSL6N0NU2RE20140508
20140508†6:09AM UTC,Adidas CEO faces down investor unrest over Nike advance,http://www.reuters.com/article/2014/05/08/us-adidas-idUSBREA4708420140508
