https://www.theguardian.com/business/2016/sep/10/calabria-bavaria-eurozone-youth-unemployment-job-opportunities,2016-09-10T15:00:34Z
https://www.theguardian.com/business/2016/sep/11/young-people-harder-to-pin-down-than-labour-thinks-jeremy-corbyn-property,2016-09-11T05:59:52Z
https://www.theguardian.com/business/2016/sep/25/brussels-fight-beat-mcdonalds-battle-for-tax-justice,2016-09-25T06:00:26Z
https://www.theguardian.com/business/2016/oct/05/workers-protest-mcdonalds-sexual-harassment-claims,2016-10-05T15:00:36Z
https://www.theguardian.com/business/2016/oct/16/mcdonalds-hasnt-transformed-profits-ronald-clown,2016-10-16T06:00:26Z
https://www.theguardian.com/business/2016/oct/21/mcdonalds-third-quarter-results-nuggets-all-day-breakfast,2016-10-21T18:16:26Z
https://www.theguardian.com/business/2016/nov/30/creator-of-the-big-mac-dies-aged-98,2016-11-30T23:22:44Z
https://www.theguardian.com/business/2016/dec/08/feeling-the-heat-from-brussels-over-tax-then-move-to-london,2016-12-08T19:50:05Z
https://www.theguardian.com/business/2016/dec/08/capita-to-replace-staff-with-robots-to-save-money,2016-12-08T19:29:14Z
https://www.theguardian.com/business/2016/dec/08/mcdonalds-to-scrap-luxembourg-tax-structure,2016-12-08T17:11:31Z
https://www.theguardian.com/business/2017/jan/22/mcdonalds-grand-mac-burger-profits-down,2017-01-22T07:00:23Z
https://www.theguardian.com/business/2017/feb/13/125-for-72-hours-work-jinn-couriers-complain-over-low-earnings,2017-02-13T15:51:19Z
https://www.theguardian.com/business/2017/mar/01/mcdonalds-fight-for-15-memphis-police-lawsuit,2017-03-01T18:33:31Z
https://www.theguardian.com/business/2017/mar/11/eu-hospitality-workers-brexit-pret-a-manger-hotels-restaurants,2017-03-11T08:00:29Z
https://www.theguardian.com/business/2017/apr/19/coalition-announces-dramatic-public-service-decentralisation-plan,2017-04-19T06:06:16Z
https://www.theguardian.com/business/2017/apr/25/mcdonalds-contracts-uk-zero-hours-workers,2017-04-25T17:23:29Z
https://www.theguardian.com/business/live/2017/apr/25/world-stock-markets-hit-record-highs-uk-deficit-borrowing-live,2017-04-25T16:57:32Z
https://www.theguardian.com/business/2017/may/03/marks-and-spencer-halfords-clothing-jill-mcdonald,2017-05-03T10:20:24Z
https://www.theguardian.com/business/live/2017/may/09/german-trade-record-high-markets-macron-euro-ftse-business-live,2017-05-09T17:02:53Z
https://www.theguardian.com/business/live/2017/may/16/world-markets-record-high-uk-inflation-data-business-live,2017-05-16T17:04:07Z
https://www.theguardian.com/business/2017/may/16/mcdonalds-apologises-over-ad-exploiting-child-bereavement,2017-05-16T16:04:32Z
https://www.theguardian.com/business/2017/may/17/kitkat-trademark-bar-nestle-cadbury,2017-05-17T17:26:30Z
https://www.theguardian.com/business/2017/may/24/mcdonalds-chicago-protest-low-wages-harassment-trump,2017-05-24T12:26:03Z
https://www.theguardian.com/business/2017/may/25/fever-tree-founder-shares-charles-rolls-tonic,2017-05-25T17:02:22Z
https://www.theguardian.com/business/2017/may/30/eu-targets-lawyers-and-accountants-in-tax-avoidance-clampdown,2017-05-30T18:24:16Z
https://www.theguardian.com/business/2017/jun/22/big-mac-smaller-effort-uber-to-run-mcdonalds-deliveries-in-uk-ubereats,2017-06-22T13:13:34Z
https://www.theguardian.com/business/2017/jun/22/ms-clothing-chief-17m-bonus-jill-mcdonald-halfords,2017-06-23T10:00:47Z
https://www.theguardian.com/business/2017/aug/21/mcdonalds-workers-to-coordinate-strike-with-allies-around-world,2017-08-21T16:06:40Z
